,Unnamed: 0,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,0,28.0,1.0,20.0,2.0,3602.0,44.0,2.0,25.0,1.0,1.0,False
1,1,22.0,5.0,21.0,2.0,5550.0,44.0,2.0,50.0,1.0,1.0,False
2,2,30.0,1.0,21.0,1.0,710.0,44.0,0.0,50.0,1.0,1.0,True
3,3,68.0,7.0,21.0,1.0,4760.0,25.0,0.0,20.0,1.0,1.0,False
4,4,39.0,4.0,22.0,1.0,230.0,40.0,0.0,60.0,2.0,1.0,True
5,5,61.0,1.0,16.0,2.0,4020.0,44.0,0.0,40.0,2.0,1.0,False
6,6,39.0,1.0,18.0,1.0,5860.0,44.0,0.0,32.0,2.0,1.0,False
7,7,25.0,1.0,21.0,2.0,4110.0,44.0,5.0,50.0,2.0,1.0,False
8,8,26.0,1.0,21.0,2.0,3050.0,110.0,2.0,32.0,2.0,1.0,True
9,9,33.0,2.0,16.0,2.0,5510.0,44.0,17.0,6.0,2.0,1.0,False
10,10,58.0,1.0,22.0,2.0,710.0,44.0,0.0,40.0,2.0,1.0,True
11,11,17.0,1.0,13.0,2.0,5240.0,44.0,2.0,20.0,1.0,1.0,False
12,12,33.0,1.0,17.0,1.0,4760.0,25.0,1.0,40.0,1.0,1.0,False
13,13,68.0,1.0,22.0,1.0,2360.0,44.0,0.0,56.0,1.0,1.0,True
14,14,48.0,1.0,24.0,2.0,8720.0,4.0,0.0,40.0,1.0,5.0,False
15,15,35.0,1.0,14.0,1.0,2640.0,44.0,1.0,40.0,2.0,5.0,False
16,16,26.0,1.0,21.0,2.0,120.0,25.0,12.0,40.0,2.0,1.0,True
17,17,24.0,4.0,21.0,2.0,630.0,36.0,0.0,40.0,2.0,1.0,False
18,18,61.0,1.0,20.0,2.0,800.0,44.0,0.0,40.0,2.0,1.0,True
19,19,46.0,3.0,20.0,1.0,3870.0,129.0,0.0,40.0,1.0,1.0,True
20,20,56.0,1.0,17.0,1.0,5000.0,25.0,1.0,40.0,1.0,1.0,True
21,21,23.0,1.0,22.0,2.0,1410.0,210.0,0.0,40.0,2.0,3.0,True
22,22,58.0,6.0,21.0,1.0,410.0,44.0,0.0,60.0,1.0,1.0,True
23,23,41.0,1.0,16.0,2.0,4720.0,34.0,2.0,40.0,2.0,5.0,False
24,24,18.0,1.0,16.0,2.0,9620.0,9.0,2.0,25.0,2.0,1.0,False
25,25,59.0,1.0,21.0,1.0,4760.0,25.0,12.0,40.0,2.0,1.0,False
26,26,42.0,2.0,22.0,2.0,3245.0,44.0,0.0,90.0,2.0,1.0,False
27,27,17.0,3.0,14.0,2.0,4435.0,44.0,15.0,24.0,2.0,3.0,False
