,Unnamed: 0,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,0,54.0,1.0,21.0,2.0,1022.0,42.0,0.0,40.0,2.0,1.0,True
1,1,62.0,1.0,16.0,2.0,8140.0,42.0,0.0,8.0,1.0,1.0,False
2,2,55.0,2.0,22.0,1.0,1010.0,11.0,0.0,40.0,1.0,1.0,True
3,3,21.0,1.0,19.0,2.0,2350.0,42.0,17.0,3.0,2.0,1.0,False
4,4,44.0,1.0,17.0,2.0,4850.0,42.0,0.0,45.0,1.0,1.0,True
5,5,27.0,6.0,21.0,2.0,2910.0,42.0,0.0,20.0,1.0,1.0,False
6,6,23.0,7.0,21.0,2.0,4150.0,54.0,12.0,40.0,2.0,1.0,False
7,7,24.0,1.0,18.0,2.0,4130.0,42.0,0.0,40.0,1.0,1.0,False
8,8,25.0,1.0,19.0,2.0,4040.0,42.0,2.0,25.0,2.0,1.0,False
9,9,65.0,1.0,16.0,1.0,52.0,51.0,0.0,40.0,2.0,1.0,True
10,10,59.0,1.0,19.0,1.0,5510.0,42.0,1.0,18.0,1.0,1.0,False
11,11,17.0,1.0,14.0,2.0,4110.0,39.0,2.0,15.0,2.0,1.0,False
12,12,70.0,1.0,17.0,2.0,3930.0,42.0,0.0,40.0,1.0,2.0,True
13,13,41.0,8.0,16.0,2.0,4720.0,207.0,2.0,32.0,2.0,3.0,False
14,14,28.0,4.0,16.0,2.0,5860.0,42.0,2.0,50.0,2.0,5.0,False
15,15,55.0,1.0,22.0,2.0,4820.0,42.0,0.0,40.0,1.0,1.0,True
16,16,64.0,1.0,16.0,1.0,410.0,42.0,1.0,32.0,2.0,1.0,False
17,17,29.0,1.0,20.0,1.0,5860.0,42.0,1.0,40.0,2.0,1.0,False
18,18,37.0,1.0,20.0,1.0,5000.0,42.0,0.0,40.0,1.0,1.0,True
19,19,53.0,1.0,16.0,2.0,3940.0,42.0,0.0,40.0,1.0,1.0,True
20,20,25.0,7.0,15.0,2.0,9130.0,329.0,0.0,35.0,1.0,2.0,False
21,21,37.0,1.0,16.0,1.0,5740.0,42.0,0.0,30.0,2.0,1.0,False
22,22,49.0,1.0,20.0,2.0,800.0,42.0,0.0,45.0,2.0,1.0,True
23,23,56.0,1.0,20.0,1.0,5720.0,42.0,0.0,35.0,2.0,1.0,True
24,24,42.0,1.0,16.0,2.0,9645.0,42.0,2.0,40.0,1.0,2.0,False
25,25,51.0,1.0,20.0,2.0,3220.0,42.0,0.0,36.0,1.0,1.0,False
