,Unnamed: 0,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP,__index_level_0__
0,7187,67.0,6.0,17.0,2.0,6240.0,19.0,0.0,35.0,1.0,1.0,False,1297
1,7188,55.0,3.0,20.0,1.0,7000.0,31.0,1.0,40.0,1.0,1.0,False,8877
2,7189,46.0,1.0,15.0,1.0,7700.0,303.0,1.0,50.0,2.0,1.0,True,7482
3,7190,36.0,1.0,14.0,2.0,7510.0,19.0,2.0,40.0,1.0,4.0,False,8827
4,7191,34.0,3.0,19.0,1.0,3740.0,17.0,0.0,40.0,1.0,2.0,False,1088
5,7192,76.0,1.0,16.0,1.0,4760.0,31.0,0.0,24.0,1.0,1.0,False,10770
6,7193,24.0,1.0,19.0,2.0,4110.0,31.0,0.0,35.0,1.0,1.0,False,10660
7,7194,17.0,3.0,13.0,2.0,5240.0,104.0,3.0,8.0,2.0,1.0,False,2031
8,7195,51.0,7.0,21.0,1.0,4700.0,19.0,0.0,70.0,1.0,1.0,True,9966
9,7196,36.0,1.0,21.0,1.0,2205.0,217.0,0.0,20.0,2.0,3.0,False,7496
10,7197,20.0,1.0,19.0,2.0,4055.0,46.0,17.0,26.0,1.0,1.0,False,78
11,7198,29.0,1.0,19.0,1.0,4020.0,35.0,0.0,40.0,2.0,1.0,False,2183
12,7199,33.0,1.0,16.0,1.0,7750.0,31.0,0.0,28.0,2.0,1.0,False,7592
13,7200,73.0,1.0,16.0,1.0,4220.0,31.0,1.0,2.0,2.0,1.0,False,2967
14,7201,19.0,4.0,18.0,2.0,2435.0,31.0,0.0,20.0,1.0,1.0,False,3205
15,7202,47.0,1.0,19.0,1.0,4020.0,31.0,1.0,37.0,2.0,1.0,False,4397
16,7203,18.0,1.0,16.0,2.0,4220.0,31.0,2.0,30.0,2.0,1.0,False,3067
17,7204,50.0,2.0,21.0,2.0,2040.0,210.0,0.0,40.0,1.0,3.0,False,6740
18,7205,27.0,2.0,19.0,2.0,2545.0,6.0,0.0,40.0,2.0,1.0,False,9801
19,7206,53.0,6.0,19.0,1.0,7315.0,31.0,1.0,50.0,1.0,1.0,False,3808
20,7207,54.0,3.0,20.0,1.0,3740.0,31.0,0.0,68.0,1.0,1.0,True,10603
21,7208,62.0,1.0,18.0,1.0,3500.0,20.0,1.0,40.0,2.0,1.0,False,4395
22,7209,20.0,1.0,16.0,2.0,4230.0,41.0,15.0,30.0,2.0,4.0,False,2947
23,7210,28.0,2.0,19.0,1.0,2004.0,462.0,1.0,50.0,2.0,2.0,False,8182
24,7211,59.0,2.0,19.0,1.0,3255.0,31.0,0.0,40.0,2.0,1.0,True,821
25,7212,20.0,2.0,19.0,2.0,4435.0,31.0,17.0,30.0,1.0,3.0,False,412
