,Unnamed: 0,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,33944,51.0,1.0,22.0,1.0,4840.0,13.0,1.0,38.0,1.0,2.0,True
1,33945,27.0,1.0,16.0,1.0,4110.0,15.0,1.0,22.0,2.0,1.0,False
2,33946,32.0,1.0,16.0,1.0,4700.0,36.0,0.0,54.0,2.0,1.0,False
3,33947,18.0,1.0,16.0,2.0,9720.0,13.0,17.0,20.0,2.0,2.0,False
4,33948,36.0,1.0,21.0,2.0,5740.0,13.0,0.0,40.0,2.0,1.0,False
5,33949,56.0,1.0,20.0,1.0,220.0,13.0,0.0,60.0,1.0,1.0,True
6,33950,41.0,1.0,20.0,1.0,3620.0,1.0,1.0,24.0,2.0,1.0,False
7,33951,23.0,1.0,16.0,2.0,5400.0,13.0,2.0,20.0,2.0,1.0,False
8,33952,43.0,1.0,20.0,2.0,4850.0,48.0,0.0,40.0,1.0,2.0,False
9,33953,38.0,1.0,19.0,1.0,5400.0,53.0,1.0,40.0,2.0,3.0,False
10,33954,40.0,1.0,20.0,1.0,5000.0,13.0,0.0,38.0,1.0,5.0,False
11,33955,54.0,4.0,22.0,1.0,750.0,17.0,0.0,40.0,1.0,1.0,True
12,33956,17.0,1.0,14.0,2.0,4720.0,4.0,2.0,8.0,1.0,1.0,False
13,33957,41.0,4.0,22.0,2.0,2310.0,54.0,0.0,45.0,2.0,1.0,True
14,33958,38.0,1.0,17.0,1.0,5240.0,36.0,0.0,48.0,2.0,2.0,False
15,33959,60.0,3.0,19.0,2.0,3870.0,12.0,0.0,40.0,2.0,2.0,False
16,33960,55.0,1.0,16.0,2.0,9600.0,42.0,0.0,50.0,1.0,2.0,False
17,33961,43.0,1.0,17.0,1.0,5522.0,150.0,1.0,45.0,1.0,1.0,False
18,33962,34.0,1.0,21.0,1.0,4840.0,16.0,0.0,42.0,1.0,1.0,True
19,33963,58.0,3.0,18.0,1.0,9130.0,13.0,1.0,40.0,1.0,1.0,False
20,33964,23.0,1.0,19.0,2.0,310.0,13.0,17.0,40.0,1.0,1.0,False
21,33965,18.0,5.0,16.0,2.0,9825.0,6.0,17.0,50.0,1.0,1.0,False
22,33966,56.0,6.0,13.0,2.0,8140.0,13.0,16.0,27.0,1.0,1.0,False
23,33967,19.0,5.0,16.0,2.0,7220.0,6.0,17.0,40.0,1.0,1.0,False
24,33968,35.0,1.0,16.0,1.0,5610.0,421.0,1.0,40.0,2.0,2.0,False
25,33969,34.0,2.0,22.0,2.0,3255.0,13.0,0.0,40.0,2.0,2.0,True
26,33970,57.0,1.0,19.0,2.0,7315.0,13.0,0.0,42.0,1.0,5.0,True
27,33971,50.0,1.0,16.0,1.0,4850.0,329.0,0.0,24.0,1.0,1.0,False
28,33972,51.0,1.0,16.0,1.0,9645.0,13.0,0.0,40.0,1.0,2.0,False
29,33973,66.0,1.0,21.0,1.0,4850.0,13.0,1.0,36.0,1.0,1.0,True
30,33974,22.0,1.0,19.0,2.0,9640.0,36.0,12.0,40.0,1.0,2.0,False
31,33975,65.0,1.0,21.0,1.0,350.0,13.0,0.0,50.0,2.0,1.0,True
32,33976,54.0,4.0,23.0,1.0,2300.0,13.0,0.0,60.0,2.0,2.0,True
33,33977,57.0,4.0,16.0,1.0,4200.0,13.0,1.0,40.0,1.0,1.0,True
