,Unnamed: 0,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP,__index_level_0__
0,0,30.0,1.0,21.0,1.0,2320.0,42.0,1.0,50.0,1.0,1.0,False,53681
1,1,74.0,6.0,18.0,1.0,4850.0,42.0,1.0,8.0,2.0,1.0,False,14742
2,2,68.0,1.0,17.0,2.0,4720.0,17.0,0.0,40.0,2.0,1.0,True,24044
3,3,50.0,2.0,20.0,1.0,410.0,42.0,1.0,40.0,1.0,1.0,False,53719
4,4,31.0,1.0,24.0,1.0,4330.0,72.0,0.0,40.0,1.0,1.0,True,52315
5,5,69.0,1.0,21.0,2.0,4740.0,25.0,0.0,40.0,1.0,1.0,True,31897
6,6,62.0,1.0,16.0,2.0,9130.0,54.0,0.0,18.0,1.0,1.0,True,18491
7,7,39.0,1.0,20.0,2.0,440.0,42.0,15.0,40.0,1.0,1.0,True,41741
8,8,58.0,1.0,18.0,1.0,8030.0,42.0,1.0,50.0,1.0,1.0,True,68109
9,9,52.0,5.0,21.0,1.0,9830.0,25.0,0.0,55.0,1.0,1.0,True,8776
10,10,39.0,1.0,18.0,1.0,5730.0,42.0,1.0,38.0,2.0,1.0,False,51724
11,11,28.0,1.0,21.0,1.0,5940.0,42.0,0.0,42.0,1.0,1.0,False,33969
12,12,26.0,1.0,21.0,2.0,700.0,11.0,0.0,70.0,1.0,1.0,True,23886
13,13,18.0,1.0,18.0,2.0,4220.0,36.0,17.0,45.0,1.0,2.0,False,2630
14,14,24.0,2.0,20.0,2.0,4220.0,42.0,2.0,40.0,1.0,1.0,False,10266
15,15,37.0,1.0,23.0,1.0,2100.0,45.0,1.0,50.0,1.0,1.0,True,51641
16,16,21.0,1.0,16.0,2.0,8990.0,42.0,0.0,40.0,1.0,1.0,False,28060
17,17,31.0,1.0,21.0,1.0,2310.0,42.0,1.0,40.0,1.0,1.0,False,59735
18,18,33.0,1.0,13.0,2.0,4230.0,36.0,0.0,37.0,2.0,1.0,False,57392
19,19,46.0,1.0,18.0,2.0,110.0,36.0,0.0,40.0,1.0,1.0,False,28850
20,20,29.0,2.0,24.0,2.0,2205.0,128.0,0.0,50.0,2.0,1.0,False,47308
21,21,51.0,3.0,19.0,2.0,3870.0,42.0,2.0,30.0,1.0,1.0,True,66490
22,22,51.0,1.0,20.0,2.0,3220.0,42.0,0.0,36.0,1.0,1.0,False,34542
23,23,25.0,1.0,22.0,2.0,3245.0,42.0,2.0,28.0,2.0,1.0,False,22292
24,24,62.0,1.0,16.0,2.0,4720.0,42.0,0.0,40.0,2.0,1.0,False,11586
25,25,38.0,1.0,16.0,2.0,4010.0,42.0,0.0,45.0,2.0,1.0,False,4330
26,26,64.0,1.0,16.0,2.0,5400.0,42.0,13.0,24.0,2.0,1.0,False,7955
27,27,55.0,1.0,19.0,1.0,4700.0,42.0,0.0,35.0,2.0,1.0,True,5746
28,28,18.0,2.0,16.0,2.0,2635.0,6.0,17.0,45.0,1.0,1.0,False,3067
29,29,52.0,3.0,16.0,1.0,4010.0,42.0,1.0,50.0,2.0,1.0,False,39136
30,30,22.0,1.0,20.0,2.0,4720.0,17.0,17.0,10.0,1.0,2.0,False,2854
31,31,53.0,1.0,16.0,2.0,4251.0,42.0,0.0,20.0,1.0,1.0,False,49872
32,32,40.0,6.0,22.0,1.0,440.0,42.0,0.0,10.0,2.0,1.0,False,48725
33,33,21.0,1.0,16.0,1.0,4055.0,42.0,2.0,36.0,1.0,1.0,False,20123
34,34,32.0,1.0,14.0,1.0,4720.0,42.0,0.0,30.0,2.0,2.0,False,62973
35,35,60.0,1.0,18.0,2.0,3603.0,370.0,5.0,35.0,1.0,2.0,False,52273
36,36,33.0,4.0,16.0,1.0,9005.0,42.0,1.0,40.0,1.0,1.0,False,36633
37,37,54.0,1.0,20.0,2.0,6230.0,42.0,13.0,40.0,1.0,1.0,False,11435
38,38,52.0,1.0,16.0,1.0,6515.0,42.0,0.0,40.0,1.0,1.0,False,21115
39,39,51.0,6.0,16.0,1.0,4521.0,42.0,1.0,20.0,2.0,1.0,False,66137
40,40,35.0,2.0,20.0,1.0,3323.0,42.0,0.0,40.0,2.0,1.0,False,38370
41,41,44.0,1.0,19.0,1.0,710.0,42.0,0.0,45.0,2.0,1.0,True,7646
42,42,63.0,1.0,17.0,1.0,8990.0,42.0,1.0,45.0,1.0,1.0,False,50329
43,43,31.0,1.0,19.0,2.0,5300.0,25.0,2.0,38.0,2.0,1.0,False,12293
44,44,41.0,1.0,19.0,2.0,4040.0,42.0,2.0,40.0,1.0,1.0,False,29730
45,45,61.0,1.0,16.0,1.0,6442.0,25.0,1.0,40.0,1.0,1.0,False,64381
46,46,19.0,1.0,14.0,2.0,4030.0,42.0,3.0,20.0,1.0,1.0,False,67948
47,47,28.0,2.0,22.0,2.0,2002.0,34.0,0.0,40.0,2.0,1.0,False,40122
48,48,46.0,1.0,22.0,1.0,20.0,42.0,0.0,50.0,1.0,1.0,True,33202
49,49,21.0,1.0,16.0,2.0,9640.0,42.0,2.0,19.0,2.0,1.0,False,39443
50,50,19.0,1.0,16.0,2.0,8990.0,329.0,10.0,35.0,2.0,2.0,False,15753
51,51,35.0,1.0,21.0,2.0,5740.0,42.0,2.0,35.0,2.0,1.0,False,53421
52,52,54.0,1.0,18.0,1.0,7315.0,42.0,1.0,40.0,1.0,1.0,True,13910
53,53,63.0,8.0,14.0,1.0,7800.0,42.0,1.0,4.0,2.0,1.0,False,41445
54,54,53.0,1.0,19.0,1.0,4110.0,42.0,0.0,18.0,2.0,1.0,False,30421
55,55,49.0,1.0,18.0,1.0,3602.0,42.0,1.0,25.0,2.0,1.0,False,15698
56,56,30.0,1.0,16.0,2.0,3603.0,42.0,0.0,40.0,2.0,1.0,False,18352
57,57,33.0,1.0,21.0,1.0,4700.0,42.0,0.0,48.0,1.0,1.0,True,4531
58,58,52.0,1.0,15.0,2.0,9645.0,34.0,10.0,40.0,1.0,2.0,False,53691
59,59,47.0,1.0,21.0,1.0,3300.0,42.0,0.0,24.0,2.0,1.0,False,67316
60,60,27.0,1.0,20.0,2.0,850.0,34.0,0.0,40.0,2.0,1.0,False,15496
61,61,65.0,6.0,22.0,1.0,4621.0,42.0,1.0,5.0,2.0,1.0,True,53106
62,62,55.0,1.0,19.0,2.0,9620.0,42.0,0.0,29.0,2.0,1.0,False,11198
63,63,58.0,1.0,21.0,1.0,520.0,34.0,0.0,50.0,1.0,1.0,True,15990
64,64,52.0,1.0,18.0,1.0,4760.0,34.0,1.0,45.0,1.0,1.0,True,14780
65,65,25.0,1.0,21.0,2.0,5860.0,42.0,2.0,20.0,2.0,1.0,False,25415
66,66,25.0,1.0,21.0,2.0,3245.0,42.0,2.0,32.0,2.0,1.0,False,28373
67,67,48.0,3.0,21.0,1.0,3870.0,42.0,0.0,50.0,1.0,1.0,True,58689
68,68,39.0,1.0,23.0,1.0,3050.0,42.0,0.0,40.0,1.0,1.0,True,59136
69,69,24.0,1.0,21.0,2.0,4510.0,42.0,2.0,72.0,1.0,2.0,False,37468
70,70,43.0,1.0,16.0,1.0,2640.0,42.0,0.0,40.0,2.0,1.0,False,51836
71,71,21.0,1.0,16.0,2.0,1970.0,42.0,2.0,50.0,1.0,1.0,True,21457
72,72,45.0,1.0,9.0,1.0,4230.0,303.0,0.0,40.0,1.0,1.0,False,16434
73,73,45.0,1.0,16.0,1.0,5740.0,42.0,0.0,40.0,2.0,1.0,False,28608
74,74,53.0,6.0,16.0,2.0,6230.0,42.0,2.0,20.0,1.0,1.0,False,3539
75,75,46.0,1.0,22.0,2.0,710.0,210.0,0.0,50.0,2.0,2.0,True,16390
