,Unnamed: 0,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP,__index_level_0__
0,19704,26.0,4.0,21.0,1.0,2310.0,17.0,1.0,40.0,2.0,1.0,False,4362
1,19705,18.0,1.0,16.0,2.0,4600.0,29.0,2.0,2.0,2.0,1.0,False,31655
2,19706,48.0,1.0,21.0,1.0,220.0,29.0,0.0,55.0,1.0,1.0,True,29121
3,19707,59.0,1.0,21.0,2.0,3930.0,29.0,0.0,40.0,1.0,1.0,False,20147
4,19708,59.0,1.0,23.0,1.0,2100.0,29.0,0.0,55.0,1.0,1.0,True,12200
5,19709,22.0,1.0,19.0,2.0,9130.0,29.0,12.0,25.0,1.0,1.0,False,2976
6,19710,50.0,6.0,20.0,1.0,9130.0,29.0,0.0,55.0,1.0,1.0,True,6111
7,19711,19.0,1.0,14.0,2.0,5240.0,17.0,7.0,30.0,2.0,1.0,False,13978
8,19712,23.0,1.0,16.0,2.0,2012.0,29.0,11.0,30.0,2.0,1.0,False,23802
9,19713,44.0,1.0,9.0,1.0,7750.0,313.0,0.0,45.0,1.0,1.0,False,24618
10,19714,59.0,6.0,21.0,1.0,2640.0,20.0,1.0,45.0,2.0,1.0,False,14139
11,19715,61.0,2.0,22.0,1.0,2040.0,8.0,1.0,70.0,2.0,2.0,True,4489
12,19716,19.0,1.0,18.0,2.0,4110.0,29.0,2.0,20.0,2.0,1.0,False,5836
13,19717,68.0,4.0,16.0,2.0,5860.0,29.0,0.0,40.0,2.0,1.0,False,15014
14,19718,62.0,4.0,22.0,2.0,2310.0,29.0,2.0,35.0,2.0,1.0,False,5607
15,19719,78.0,1.0,21.0,1.0,9130.0,29.0,0.0,16.0,1.0,1.0,False,2848
16,19720,70.0,1.0,16.0,1.0,6050.0,29.0,0.0,14.0,1.0,1.0,True,24112
17,19721,28.0,4.0,21.0,2.0,5000.0,29.0,13.0,40.0,2.0,1.0,False,29023
18,19722,65.0,1.0,22.0,1.0,10.0,39.0,1.0,50.0,1.0,1.0,False,12263
19,19723,41.0,2.0,21.0,1.0,5860.0,17.0,0.0,22.0,2.0,1.0,False,28330
20,19724,27.0,1.0,13.0,1.0,4220.0,35.0,9.0,21.0,1.0,1.0,False,23457
21,19725,60.0,1.0,19.0,2.0,4230.0,28.0,0.0,38.0,2.0,2.0,False,16058
22,19726,63.0,1.0,19.0,1.0,5820.0,45.0,1.0,40.0,2.0,1.0,False,20315
23,19727,32.0,1.0,21.0,1.0,1021.0,34.0,0.0,45.0,1.0,1.0,True,29760
24,19728,19.0,1.0,16.0,2.0,4110.0,29.0,17.0,20.0,2.0,1.0,False,1082
25,19729,60.0,1.0,17.0,1.0,10.0,29.0,1.0,45.0,1.0,1.0,True,18727
26,19730,58.0,1.0,18.0,2.0,2710.0,29.0,0.0,40.0,2.0,2.0,False,12777
27,19731,41.0,1.0,22.0,2.0,4030.0,27.0,0.0,40.0,2.0,1.0,False,1828
28,19732,39.0,2.0,17.0,2.0,4020.0,17.0,0.0,30.0,1.0,2.0,False,5025
29,19733,35.0,1.0,12.0,2.0,4251.0,29.0,16.0,45.0,1.0,1.0,False,884
30,19734,58.0,1.0,20.0,1.0,1360.0,29.0,1.0,40.0,1.0,1.0,True,14822
31,19735,48.0,1.0,17.0,1.0,9130.0,53.0,0.0,40.0,1.0,1.0,True,2682
32,19736,30.0,2.0,21.0,1.0,3255.0,29.0,0.0,36.0,2.0,1.0,True,12515
33,19737,48.0,6.0,21.0,1.0,9645.0,20.0,0.0,45.0,2.0,1.0,False,13861
34,19738,44.0,3.0,17.0,1.0,6305.0,29.0,0.0,40.0,1.0,1.0,False,27864
35,19739,68.0,2.0,18.0,1.0,230.0,29.0,0.0,12.0,2.0,1.0,False,28729
36,19740,42.0,1.0,16.0,1.0,6442.0,8.0,1.0,40.0,1.0,1.0,True,14214
37,19741,60.0,1.0,16.0,1.0,4251.0,48.0,1.0,24.0,2.0,1.0,False,23298
38,19742,31.0,1.0,20.0,1.0,5400.0,29.0,1.0,40.0,2.0,1.0,False,7886
39,19743,33.0,4.0,16.0,2.0,2360.0,29.0,0.0,60.0,1.0,1.0,False,8674
40,19744,17.0,1.0,14.0,2.0,4150.0,29.0,2.0,12.0,2.0,1.0,False,17714
41,19745,51.0,1.0,22.0,1.0,2320.0,29.0,1.0,60.0,2.0,1.0,True,12558
42,19746,57.0,1.0,16.0,2.0,8810.0,29.0,0.0,51.0,1.0,1.0,True,25669
43,19747,50.0,1.0,16.0,1.0,205.0,29.0,0.0,40.0,1.0,1.0,True,7932
44,19748,32.0,1.0,16.0,1.0,5110.0,29.0,1.0,8.0,2.0,1.0,False,12620
45,19749,69.0,1.0,22.0,1.0,4760.0,39.0,1.0,40.0,1.0,1.0,False,3221
46,19750,46.0,1.0,17.0,1.0,3602.0,31.0,0.0,35.0,2.0,1.0,False,11851
47,19751,44.0,1.0,19.0,1.0,6230.0,29.0,1.0,40.0,1.0,1.0,False,15772
48,19752,77.0,6.0,22.0,1.0,4810.0,11.0,0.0,8.0,1.0,2.0,True,8057
49,19753,26.0,1.0,16.0,2.0,6260.0,29.0,2.0,40.0,1.0,1.0,False,17211
50,19754,35.0,3.0,18.0,1.0,4720.0,29.0,1.0,39.0,2.0,1.0,False,5059
51,19755,46.0,1.0,21.0,2.0,5360.0,29.0,13.0,40.0,2.0,1.0,False,9555
52,19756,27.0,1.0,22.0,1.0,2002.0,17.0,9.0,40.0,1.0,1.0,False,25359
53,19757,34.0,1.0,18.0,2.0,1050.0,20.0,2.0,40.0,1.0,1.0,False,19293
54,19758,58.0,7.0,16.0,1.0,9130.0,427.0,0.0,40.0,1.0,2.0,True,9092
55,19759,17.0,1.0,14.0,2.0,4150.0,29.0,2.0,12.0,2.0,1.0,False,16865
56,19760,45.0,1.0,20.0,1.0,7810.0,29.0,0.0,45.0,1.0,1.0,False,31546
57,19761,37.0,4.0,22.0,2.0,2002.0,17.0,0.0,40.0,1.0,1.0,False,7363
58,19762,20.0,1.0,16.0,2.0,4600.0,29.0,2.0,30.0,2.0,1.0,False,10396
59,19763,51.0,1.0,16.0,1.0,3649.0,25.0,1.0,40.0,2.0,1.0,False,24600
60,19764,31.0,1.0,16.0,2.0,7720.0,29.0,0.0,40.0,2.0,2.0,False,23269
61,19765,61.0,1.0,19.0,1.0,5120.0,29.0,1.0,15.0,2.0,1.0,True,11016
62,19766,53.0,1.0,20.0,2.0,4700.0,19.0,0.0,47.0,2.0,1.0,False,20368
63,19767,22.0,1.0,18.0,2.0,4720.0,29.0,15.0,40.0,2.0,1.0,False,2309
64,19768,34.0,6.0,16.0,2.0,7200.0,6.0,13.0,40.0,1.0,1.0,False,28243
65,19769,21.0,3.0,19.0,2.0,3500.0,29.0,13.0,40.0,2.0,1.0,False,22344
66,19770,67.0,7.0,16.0,1.0,5860.0,19.0,1.0,35.0,2.0,1.0,False,14625
67,19771,29.0,1.0,22.0,1.0,1021.0,19.0,0.0,40.0,1.0,2.0,True,26279
68,19772,49.0,1.0,17.0,2.0,6410.0,29.0,2.0,40.0,1.0,1.0,False,27628
69,19773,54.0,5.0,18.0,1.0,5740.0,29.0,1.0,40.0,2.0,1.0,False,9716
70,19774,66.0,2.0,19.0,2.0,910.0,13.0,10.0,20.0,2.0,1.0,False,9490
71,19775,21.0,1.0,19.0,2.0,4840.0,29.0,17.0,40.0,2.0,1.0,False,621
72,19776,57.0,6.0,22.0,1.0,2100.0,29.0,0.0,45.0,1.0,1.0,True,18332
73,19777,51.0,1.0,16.0,2.0,9620.0,29.0,0.0,40.0,1.0,1.0,False,28221
74,19778,59.0,4.0,22.0,2.0,5740.0,29.0,0.0,40.0,2.0,1.0,False,2101
75,19779,30.0,4.0,16.0,1.0,4350.0,17.0,1.0,40.0,2.0,1.0,False,15188
76,19780,44.0,1.0,20.0,2.0,9760.0,29.0,17.0,40.0,1.0,1.0,False,159
77,19781,65.0,1.0,21.0,2.0,700.0,29.0,0.0,41.0,1.0,1.0,False,30967
78,19782,48.0,1.0,18.0,1.0,4740.0,29.0,1.0,30.0,2.0,1.0,False,3392
79,19783,57.0,1.0,14.0,2.0,4140.0,29.0,0.0,20.0,2.0,1.0,False,24328
80,19784,42.0,4.0,17.0,1.0,4120.0,29.0,0.0,40.0,2.0,1.0,False,30276
81,19785,42.0,1.0,13.0,2.0,5610.0,29.0,13.0,40.0,1.0,2.0,False,6994
82,19786,69.0,1.0,16.0,2.0,8300.0,28.0,0.0,38.0,2.0,2.0,False,1351
83,19787,37.0,2.0,16.0,2.0,8990.0,29.0,2.0,30.0,1.0,1.0,False,31218
84,19788,60.0,2.0,22.0,1.0,2330.0,29.0,1.0,40.0,2.0,1.0,False,21185
85,19789,64.0,1.0,19.0,1.0,9620.0,20.0,0.0,40.0,1.0,1.0,False,23864
86,19790,88.0,1.0,19.0,2.0,9122.0,29.0,0.0,16.0,1.0,1.0,False,6299
87,19791,41.0,2.0,21.0,2.0,4230.0,28.0,2.0,40.0,1.0,2.0,False,17257
88,19792,33.0,1.0,19.0,2.0,4700.0,18.0,13.0,50.0,1.0,2.0,True,12977
89,19793,66.0,3.0,19.0,1.0,10.0,29.0,0.0,3.0,2.0,1.0,False,5657
90,19794,76.0,1.0,16.0,1.0,3930.0,28.0,1.0,32.0,1.0,1.0,False,15451
91,19795,20.0,1.0,19.0,2.0,7750.0,17.0,0.0,29.0,1.0,1.0,False,3179
92,19796,67.0,1.0,21.0,1.0,205.0,29.0,0.0,40.0,1.0,1.0,True,25213
93,19797,62.0,6.0,18.0,1.0,4600.0,55.0,1.0,40.0,2.0,1.0,False,24233
94,19798,39.0,1.0,14.0,1.0,4350.0,29.0,1.0,40.0,2.0,1.0,False,5825
95,19799,22.0,4.0,19.0,2.0,5860.0,29.0,17.0,19.0,2.0,1.0,False,960
96,19800,32.0,1.0,18.0,1.0,7315.0,17.0,0.0,60.0,1.0,1.0,True,1697
97,19801,61.0,1.0,19.0,2.0,3603.0,29.0,0.0,45.0,2.0,2.0,False,1516
98,19802,48.0,5.0,18.0,1.0,5540.0,6.0,0.0,32.0,2.0,1.0,False,28016
99,19803,19.0,1.0,19.0,2.0,7750.0,17.0,17.0,40.0,1.0,1.0,False,65
100,19804,19.0,1.0,19.0,2.0,9640.0,29.0,2.0,20.0,1.0,2.0,False,28253
101,19805,42.0,1.0,19.0,1.0,6200.0,29.0,1.0,60.0,1.0,1.0,True,20278
102,19806,31.0,1.0,21.0,1.0,800.0,29.0,0.0,40.0,2.0,1.0,True,8211
103,19807,56.0,4.0,16.0,1.0,3740.0,29.0,1.0,50.0,1.0,1.0,True,24883
104,19808,59.0,4.0,22.0,1.0,5860.0,39.0,1.0,45.0,2.0,1.0,False,13233
105,19809,41.0,4.0,22.0,1.0,2310.0,29.0,1.0,40.0,2.0,1.0,True,15194
106,19810,53.0,1.0,16.0,1.0,350.0,29.0,1.0,35.0,2.0,1.0,False,25381
107,19811,32.0,1.0,21.0,2.0,5240.0,29.0,0.0,45.0,2.0,1.0,True,16010
108,19812,59.0,7.0,24.0,2.0,3010.0,55.0,0.0,40.0,1.0,1.0,True,24893
109,19813,22.0,1.0,14.0,2.0,4110.0,29.0,2.0,40.0,1.0,1.0,False,9561
110,19814,19.0,1.0,18.0,2.0,4110.0,47.0,17.0,20.0,1.0,1.0,False,340
111,19815,58.0,1.0,20.0,2.0,3324.0,29.0,2.0,42.0,2.0,1.0,False,7589
112,19816,47.0,2.0,13.0,1.0,4720.0,29.0,0.0,36.0,2.0,1.0,False,14213
113,19817,72.0,6.0,17.0,1.0,4700.0,5.0,1.0,60.0,1.0,1.0,False,31648
114,19818,37.0,1.0,13.0,1.0,7700.0,17.0,1.0,40.0,1.0,1.0,False,2876
115,19819,37.0,1.0,20.0,1.0,5820.0,29.0,1.0,7.0,2.0,1.0,False,12670
116,19820,52.0,1.0,16.0,1.0,9620.0,29.0,0.0,40.0,1.0,1.0,True,29943
117,19821,57.0,6.0,16.0,1.0,4600.0,19.0,17.0,30.0,2.0,1.0,False,292
118,19822,64.0,1.0,22.0,2.0,2205.0,29.0,0.0,8.0,1.0,1.0,True,17826
119,19823,67.0,1.0,19.0,1.0,6050.0,29.0,0.0,45.0,1.0,1.0,False,24242
120,19824,52.0,1.0,22.0,1.0,9130.0,104.0,1.0,50.0,1.0,1.0,True,18343
121,19825,19.0,1.0,16.0,2.0,5240.0,19.0,2.0,32.0,2.0,1.0,False,15079
122,19826,18.0,1.0,18.0,2.0,4020.0,29.0,2.0,15.0,1.0,1.0,False,26772
123,19827,60.0,1.0,16.0,1.0,9600.0,29.0,0.0,48.0,1.0,1.0,False,13356
124,19828,41.0,1.0,19.0,1.0,8225.0,29.0,0.0,36.0,1.0,1.0,False,20986
125,19829,62.0,4.0,19.0,1.0,2360.0,29.0,1.0,40.0,1.0,1.0,False,28163
126,19830,41.0,3.0,21.0,2.0,2825.0,9.0,0.0,50.0,2.0,1.0,False,13312
127,19831,57.0,7.0,21.0,1.0,3630.0,29.0,0.0,35.0,2.0,1.0,False,20642
128,19832,64.0,1.0,16.0,1.0,7350.0,29.0,1.0,45.0,1.0,1.0,False,17434
129,19833,32.0,1.0,16.0,2.0,4760.0,29.0,0.0,40.0,2.0,1.0,False,11372
130,19834,40.0,1.0,21.0,1.0,1106.0,29.0,0.0,40.0,1.0,1.0,True,10690
131,19835,45.0,1.0,20.0,2.0,5020.0,233.0,0.0,40.0,2.0,2.0,False,26703
132,19836,45.0,1.0,16.0,1.0,4220.0,29.0,1.0,40.0,1.0,1.0,False,13537
133,19837,38.0,1.0,22.0,1.0,2330.0,17.0,1.0,40.0,2.0,1.0,True,24602
134,19838,21.0,1.0,16.0,2.0,6260.0,29.0,2.0,40.0,1.0,1.0,False,2545
135,19839,73.0,2.0,24.0,2.0,2205.0,39.0,17.0,50.0,1.0,1.0,True,172
136,19840,47.0,1.0,17.0,2.0,9600.0,303.0,0.0,60.0,1.0,1.0,False,21821
137,19841,26.0,1.0,20.0,2.0,9645.0,29.0,2.0,16.0,2.0,1.0,False,30514
138,19842,29.0,1.0,20.0,1.0,3255.0,42.0,0.0,36.0,2.0,1.0,True,17327
139,19843,19.0,1.0,16.0,2.0,3602.0,19.0,15.0,30.0,2.0,1.0,False,4500
140,19844,24.0,5.0,19.0,2.0,5550.0,29.0,2.0,40.0,1.0,1.0,False,28553
141,19845,43.0,2.0,21.0,2.0,5310.0,29.0,0.0,25.0,1.0,1.0,False,5396
142,19846,32.0,1.0,17.0,2.0,5120.0,29.0,4.0,40.0,2.0,1.0,False,24420
143,19847,47.0,1.0,20.0,2.0,220.0,48.0,0.0,45.0,1.0,1.0,True,16777
144,19848,65.0,1.0,20.0,1.0,8990.0,29.0,0.0,40.0,1.0,1.0,True,11545
145,19849,55.0,1.0,16.0,2.0,7700.0,28.0,0.0,45.0,2.0,2.0,False,10910
146,19850,21.0,2.0,16.0,2.0,2350.0,207.0,11.0,5.0,1.0,2.0,False,28883
147,19851,54.0,1.0,16.0,1.0,6200.0,20.0,1.0,40.0,1.0,1.0,True,20412
148,19852,58.0,3.0,18.0,2.0,6260.0,29.0,0.0,40.0,1.0,1.0,True,31346
149,19853,19.0,2.0,19.0,2.0,4622.0,29.0,17.0,14.0,2.0,1.0,False,226
150,19854,53.0,1.0,21.0,2.0,4010.0,29.0,13.0,50.0,1.0,1.0,False,3836
151,19855,71.0,1.0,21.0,1.0,2360.0,19.0,1.0,3.0,1.0,1.0,True,26842
152,19856,27.0,2.0,21.0,1.0,4220.0,29.0,1.0,40.0,2.0,1.0,False,5554
153,19857,56.0,1.0,16.0,1.0,8800.0,29.0,0.0,40.0,1.0,1.0,False,21428
154,19858,52.0,5.0,19.0,2.0,440.0,29.0,0.0,45.0,2.0,1.0,True,15153
155,19859,23.0,1.0,19.0,2.0,1360.0,29.0,2.0,40.0,1.0,1.0,True,9476
156,19860,20.0,1.0,16.0,2.0,9130.0,48.0,4.0,35.0,1.0,1.0,False,20120
157,19861,21.0,1.0,20.0,2.0,4760.0,29.0,2.0,30.0,1.0,1.0,False,3526
158,19862,65.0,1.0,19.0,2.0,8740.0,20.0,0.0,40.0,2.0,1.0,False,16374
159,19863,23.0,1.0,21.0,2.0,9620.0,29.0,2.0,10.0,1.0,1.0,False,29786
160,19864,22.0,1.0,19.0,2.0,4110.0,29.0,2.0,30.0,1.0,1.0,False,1756
161,19865,51.0,6.0,18.0,1.0,4920.0,31.0,0.0,40.0,2.0,1.0,False,25688
162,19866,63.0,2.0,16.0,1.0,4220.0,29.0,0.0,30.0,1.0,1.0,False,13274
163,19867,55.0,1.0,14.0,2.0,9600.0,29.0,13.0,40.0,2.0,2.0,False,4041
164,19868,28.0,1.0,21.0,2.0,440.0,29.0,13.0,50.0,2.0,1.0,True,7546
165,19869,43.0,4.0,16.0,1.0,440.0,29.0,0.0,40.0,1.0,1.0,False,26832
166,19870,52.0,1.0,16.0,1.0,6530.0,29.0,0.0,40.0,1.0,1.0,True,7610
