,Unnamed: 0,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP,__index_level_0__
0,10116,32.0,1.0,20.0,2.0,5710.0,20.0,0.0,50.0,2.0,2.0,False,11381
1,10117,45.0,1.0,19.0,2.0,9645.0,20.0,2.0,40.0,1.0,1.0,False,7995
2,10118,45.0,3.0,22.0,1.0,2002.0,17.0,0.0,45.0,1.0,1.0,True,13931
3,10119,32.0,2.0,22.0,2.0,2014.0,20.0,0.0,30.0,2.0,1.0,False,9406
4,10120,57.0,4.0,18.0,2.0,6730.0,15.0,0.0,40.0,1.0,1.0,False,9989
5,10121,34.0,1.0,24.0,1.0,2205.0,2.0,1.0,50.0,1.0,1.0,True,2203
6,10122,40.0,1.0,18.0,2.0,4720.0,20.0,0.0,25.0,1.0,1.0,False,13048
7,10123,43.0,1.0,16.0,1.0,8990.0,20.0,1.0,40.0,1.0,1.0,False,12452
8,10124,64.0,5.0,21.0,1.0,5550.0,20.0,0.0,42.0,1.0,1.0,True,6219
9,10125,40.0,4.0,19.0,2.0,1050.0,20.0,13.0,40.0,1.0,1.0,True,10881
10,10126,18.0,1.0,15.0,2.0,4720.0,210.0,3.0,5.0,2.0,2.0,False,3309
11,10127,54.0,2.0,21.0,1.0,3330.0,17.0,0.0,16.0,2.0,1.0,False,5917
12,10128,60.0,1.0,21.0,1.0,800.0,20.0,1.0,50.0,1.0,1.0,True,11389
13,10129,40.0,1.0,19.0,1.0,1007.0,20.0,0.0,80.0,1.0,1.0,True,7288
14,10130,50.0,4.0,24.0,1.0,1760.0,229.0,0.0,40.0,1.0,2.0,False,13630
15,10131,60.0,7.0,19.0,1.0,5860.0,20.0,0.0,45.0,1.0,1.0,True,2653
16,10132,29.0,1.0,21.0,2.0,440.0,20.0,0.0,48.0,2.0,1.0,False,14996
17,10133,49.0,2.0,16.0,1.0,420.0,20.0,0.0,50.0,1.0,1.0,True,3449
18,10134,41.0,5.0,20.0,2.0,9830.0,51.0,0.0,50.0,1.0,1.0,True,8966
19,10135,56.0,2.0,22.0,1.0,2310.0,29.0,1.0,40.0,2.0,1.0,False,8463
20,10136,20.0,5.0,18.0,2.0,5360.0,13.0,17.0,48.0,2.0,2.0,False,689
21,10137,17.0,1.0,14.0,2.0,5400.0,20.0,2.0,5.0,2.0,1.0,False,1363
22,10138,56.0,1.0,20.0,2.0,1545.0,20.0,0.0,40.0,1.0,1.0,True,1514
23,10139,49.0,2.0,19.0,1.0,4700.0,20.0,1.0,45.0,1.0,1.0,True,2164
24,10140,42.0,1.0,14.0,2.0,220.0,20.0,0.0,40.0,1.0,1.0,True,9729
25,10141,82.0,6.0,23.0,2.0,2100.0,20.0,0.0,10.0,1.0,1.0,False,3126
26,10142,62.0,3.0,18.0,1.0,5860.0,20.0,0.0,40.0,2.0,1.0,False,4132
27,10143,32.0,1.0,21.0,1.0,4700.0,20.0,1.0,55.0,2.0,1.0,False,11835
28,10144,49.0,1.0,16.0,1.0,6355.0,20.0,0.0,55.0,1.0,1.0,True,4025
29,10145,26.0,1.0,14.0,2.0,9130.0,48.0,0.0,30.0,1.0,1.0,False,3529
30,10146,43.0,1.0,24.0,1.0,3000.0,139.0,0.0,42.0,1.0,1.0,False,9230
31,10147,54.0,1.0,13.0,1.0,4710.0,303.0,1.0,40.0,2.0,1.0,False,14722
32,10148,60.0,1.0,1.0,2.0,7340.0,303.0,6.0,20.0,1.0,1.0,False,10449
33,10149,63.0,2.0,24.0,2.0,2205.0,20.0,2.0,70.0,1.0,1.0,True,5738
34,10150,29.0,3.0,21.0,2.0,2320.0,20.0,0.0,50.0,1.0,1.0,False,5652
35,10151,21.0,1.0,19.0,2.0,4700.0,20.0,0.0,42.0,2.0,1.0,False,3543
36,10152,28.0,3.0,21.0,2.0,2310.0,20.0,2.0,45.0,2.0,1.0,False,3586
37,10153,49.0,1.0,20.0,1.0,6200.0,6.0,1.0,40.0,1.0,1.0,False,2289
38,10154,60.0,1.0,18.0,2.0,3421.0,20.0,0.0,40.0,2.0,1.0,True,11431
39,10155,42.0,1.0,16.0,2.0,6260.0,20.0,0.0,31.0,1.0,1.0,False,2704
40,10156,39.0,1.0,17.0,2.0,220.0,20.0,16.0,65.0,1.0,1.0,False,270
41,10157,45.0,3.0,22.0,1.0,3740.0,48.0,0.0,96.0,1.0,1.0,True,3935
42,10158,18.0,1.0,16.0,2.0,9620.0,20.0,2.0,35.0,1.0,1.0,False,5967
43,10159,18.0,2.0,19.0,2.0,735.0,312.0,17.0,15.0,1.0,1.0,False,723
44,10160,63.0,1.0,20.0,1.0,4850.0,20.0,0.0,50.0,1.0,1.0,True,12057
45,10161,19.0,4.0,19.0,2.0,7840.0,29.0,17.0,15.0,2.0,1.0,False,207
46,10162,38.0,1.0,11.0,1.0,6050.0,303.0,0.0,60.0,1.0,1.0,True,13930
47,10163,61.0,1.0,16.0,1.0,5740.0,20.0,0.0,40.0,2.0,1.0,False,6760
48,10164,19.0,1.0,18.0,2.0,4055.0,20.0,17.0,15.0,2.0,1.0,False,313
49,10165,61.0,1.0,23.0,1.0,3255.0,12.0,1.0,20.0,2.0,1.0,True,6560
50,10166,66.0,4.0,21.0,1.0,3258.0,27.0,0.0,12.0,2.0,1.0,False,6420
51,10167,59.0,2.0,16.0,2.0,3603.0,20.0,0.0,36.0,2.0,1.0,False,8114
52,10168,21.0,1.0,19.0,2.0,6260.0,20.0,2.0,40.0,1.0,1.0,False,5846
53,10169,46.0,1.0,20.0,1.0,1010.0,48.0,1.0,40.0,1.0,1.0,True,7556
54,10170,21.0,1.0,16.0,2.0,4600.0,20.0,2.0,15.0,2.0,1.0,False,1241
55,10171,37.0,2.0,21.0,1.0,2310.0,20.0,0.0,50.0,1.0,1.0,False,4381
56,10172,21.0,1.0,18.0,2.0,8300.0,48.0,0.0,40.0,2.0,1.0,False,7619
57,10173,56.0,3.0,18.0,1.0,6530.0,20.0,0.0,40.0,1.0,1.0,False,7459
58,10174,61.0,1.0,16.0,1.0,5240.0,20.0,0.0,40.0,2.0,1.0,False,14726
59,10175,31.0,1.0,22.0,1.0,3258.0,20.0,0.0,40.0,2.0,1.0,True,5195
60,10176,59.0,3.0,16.0,2.0,440.0,20.0,0.0,40.0,2.0,1.0,False,3882
61,10177,35.0,1.0,21.0,1.0,1360.0,31.0,0.0,45.0,1.0,1.0,True,10819
62,10178,69.0,1.0,16.0,2.0,7340.0,20.0,0.0,40.0,1.0,1.0,False,6914
63,10179,65.0,1.0,19.0,1.0,1006.0,34.0,0.0,40.0,1.0,1.0,True,9593
64,10180,47.0,2.0,22.0,1.0,10.0,20.0,1.0,50.0,1.0,1.0,True,9242
65,10181,55.0,1.0,16.0,1.0,9005.0,35.0,1.0,50.0,1.0,1.0,True,9336
66,10182,50.0,4.0,23.0,1.0,136.0,5.0,0.0,50.0,2.0,1.0,True,7580
