,Unnamed: 0,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP,__index_level_0__
0,7388,40.0,1.0,21.0,1.0,5120.0,1.0,0.0,40.0,2.0,2.0,False,14036
1,7389,38.0,1.0,18.0,2.0,5240.0,12.0,0.0,45.0,2.0,1.0,True,3121
2,7390,20.0,1.0,16.0,2.0,4030.0,1.0,2.0,20.0,1.0,1.0,False,22018
3,7391,55.0,1.0,16.0,2.0,9645.0,1.0,0.0,40.0,2.0,1.0,False,16076
4,7392,33.0,1.0,20.0,1.0,6355.0,1.0,0.0,40.0,1.0,1.0,True,13007
5,7393,33.0,1.0,13.0,1.0,4020.0,1.0,1.0,40.0,2.0,1.0,False,7900
6,7394,50.0,6.0,17.0,1.0,6260.0,39.0,0.0,25.0,1.0,1.0,False,18920
7,7395,31.0,4.0,21.0,1.0,630.0,1.0,1.0,40.0,2.0,1.0,False,11603
8,7396,19.0,1.0,16.0,2.0,4030.0,28.0,2.0,58.0,2.0,1.0,False,1194
9,7397,38.0,1.0,19.0,1.0,5740.0,1.0,0.0,40.0,2.0,1.0,False,20654
10,7398,24.0,4.0,21.0,2.0,2310.0,1.0,2.0,40.0,1.0,1.0,False,11891
11,7399,50.0,1.0,16.0,1.0,3300.0,1.0,0.0,40.0,1.0,1.0,True,19191
12,7400,56.0,1.0,16.0,2.0,4720.0,1.0,17.0,28.0,2.0,1.0,False,570
13,7401,60.0,3.0,19.0,1.0,5521.0,6.0,1.0,50.0,2.0,1.0,False,15641
14,7402,47.0,1.0,16.0,1.0,1555.0,217.0,1.0,60.0,1.0,2.0,True,1066
15,7403,68.0,7.0,18.0,2.0,4840.0,13.0,0.0,40.0,2.0,1.0,True,15588
16,7404,58.0,1.0,17.0,2.0,3500.0,1.0,0.0,45.0,2.0,2.0,False,3571
17,7405,26.0,1.0,16.0,1.0,4700.0,1.0,0.0,40.0,1.0,1.0,False,14291
18,7406,45.0,1.0,20.0,1.0,7330.0,1.0,1.0,40.0,1.0,1.0,False,18091
19,7407,35.0,4.0,16.0,2.0,630.0,1.0,13.0,40.0,2.0,2.0,False,2995
20,7408,53.0,1.0,16.0,2.0,9130.0,1.0,13.0,45.0,1.0,1.0,False,21235
21,7409,40.0,1.0,1.0,1.0,8990.0,1.0,1.0,48.0,2.0,2.0,False,4353
22,7410,78.0,7.0,21.0,2.0,440.0,28.0,6.0,40.0,2.0,2.0,False,5288
