,Unnamed: 0,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP,__index_level_0__
0,0,45.0,1.0,21.0,1.0,3300.0,42.0,0.0,40.0,2.0,2.0,True,660
1,1,37.0,1.0,16.0,2.0,7855.0,34.0,0.0,40.0,1.0,2.0,False,2656
2,2,75.0,1.0,14.0,1.0,5300.0,36.0,0.0,32.0,2.0,1.0,False,1307
3,3,66.0,1.0,21.0,1.0,1555.0,10.0,0.0,40.0,2.0,1.0,False,2644
4,4,57.0,3.0,20.0,1.0,6660.0,26.0,0.0,40.0,1.0,1.0,True,1678
5,5,55.0,2.0,18.0,2.0,420.0,10.0,2.0,30.0,2.0,1.0,False,2774
6,6,20.0,1.0,16.0,2.0,5400.0,36.0,2.0,40.0,2.0,1.0,False,1819
7,7,44.0,5.0,22.0,1.0,845.0,247.0,0.0,40.0,1.0,3.0,True,3672
8,8,61.0,4.0,21.0,1.0,4220.0,10.0,1.0,40.0,1.0,2.0,True,2369
9,9,52.0,1.0,19.0,1.0,5120.0,24.0,0.0,40.0,2.0,1.0,True,3103
10,10,24.0,1.0,21.0,2.0,440.0,10.0,2.0,60.0,2.0,1.0,False,1287
11,11,42.0,1.0,21.0,2.0,3310.0,51.0,0.0,32.0,2.0,1.0,True,2250
12,12,26.0,1.0,16.0,2.0,9142.0,36.0,12.0,40.0,1.0,2.0,False,1587
13,13,27.0,1.0,19.0,2.0,5820.0,10.0,2.0,40.0,2.0,5.0,False,2983
14,14,50.0,1.0,15.0,1.0,6260.0,10.0,0.0,40.0,1.0,1.0,False,2567
15,15,46.0,1.0,18.0,1.0,5710.0,10.0,0.0,40.0,2.0,1.0,False,1084
16,16,64.0,4.0,18.0,2.0,5320.0,17.0,2.0,20.0,2.0,1.0,False,1373
17,17,23.0,1.0,20.0,2.0,4350.0,10.0,7.0,30.0,2.0,2.0,False,1636
18,18,53.0,7.0,18.0,1.0,20.0,10.0,1.0,50.0,1.0,1.0,True,1127
19,19,28.0,1.0,16.0,2.0,5610.0,24.0,0.0,35.0,1.0,1.0,False,4185
20,20,57.0,1.0,16.0,1.0,2635.0,138.0,1.0,40.0,1.0,1.0,False,3469
21,21,62.0,6.0,16.0,1.0,8555.0,27.0,0.0,50.0,1.0,1.0,False,2433
22,22,24.0,1.0,19.0,2.0,1460.0,47.0,13.0,40.0,1.0,2.0,False,3850
23,23,53.0,1.0,19.0,2.0,6260.0,10.0,16.0,40.0,1.0,2.0,False,8
24,24,26.0,2.0,21.0,2.0,6200.0,42.0,0.0,40.0,2.0,1.0,False,2844
25,25,68.0,2.0,22.0,2.0,420.0,36.0,17.0,60.0,1.0,1.0,False,31
26,26,32.0,1.0,20.0,2.0,9620.0,36.0,2.0,35.0,2.0,2.0,False,4174
27,27,63.0,1.0,22.0,2.0,1430.0,42.0,13.0,50.0,1.0,1.0,True,2247
28,28,66.0,1.0,19.0,1.0,9600.0,24.0,0.0,40.0,1.0,2.0,True,3192
29,29,62.0,3.0,18.0,1.0,2435.0,10.0,0.0,40.0,2.0,1.0,False,683
30,30,57.0,1.0,18.0,1.0,4720.0,54.0,1.0,20.0,2.0,1.0,False,2732
31,31,47.0,1.0,16.0,2.0,7700.0,10.0,2.0,40.0,1.0,1.0,True,604
32,32,71.0,5.0,23.0,2.0,3421.0,247.0,0.0,40.0,1.0,3.0,True,2452
33,33,52.0,1.0,21.0,2.0,4760.0,42.0,0.0,70.0,2.0,1.0,True,1097
34,34,42.0,4.0,20.0,1.0,440.0,10.0,0.0,37.0,2.0,1.0,False,4578
35,35,67.0,1.0,21.0,1.0,3602.0,51.0,0.0,20.0,2.0,2.0,False,4193
36,36,46.0,4.0,16.0,1.0,2015.0,10.0,0.0,40.0,2.0,1.0,False,628
37,37,63.0,1.0,21.0,2.0,5240.0,24.0,0.0,40.0,1.0,1.0,False,3090
38,38,49.0,1.0,17.0,2.0,7750.0,51.0,17.0,40.0,1.0,1.0,False,102
39,39,67.0,1.0,21.0,1.0,160.0,36.0,0.0,41.0,1.0,1.0,True,623
40,40,63.0,4.0,16.0,1.0,3802.0,42.0,0.0,45.0,1.0,1.0,True,3891
