,Unnamed: 0,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,1821,63.0,6.0,22.0,1.0,2830.0,30.0,0.0,35.0,1.0,1.0,True
1,1822,69.0,1.0,20.0,1.0,3602.0,37.0,1.0,28.0,2.0,1.0,False
2,1823,41.0,1.0,21.0,1.0,1220.0,20.0,1.0,75.0,2.0,1.0,True
3,1824,58.0,6.0,16.0,1.0,220.0,53.0,0.0,40.0,1.0,1.0,True
4,1825,40.0,1.0,22.0,2.0,3110.0,6.0,15.0,50.0,2.0,1.0,True
5,1826,35.0,1.0,16.0,2.0,4230.0,27.0,13.0,24.0,2.0,1.0,False
6,1827,18.0,1.0,14.0,2.0,4251.0,30.0,2.0,9.0,1.0,1.0,False
7,1828,32.0,2.0,20.0,1.0,3255.0,30.0,1.0,40.0,2.0,1.0,True
8,1829,32.0,5.0,19.0,1.0,5550.0,53.0,1.0,55.0,2.0,1.0,False
9,1830,40.0,1.0,18.0,1.0,735.0,16.0,1.0,45.0,1.0,1.0,True
10,1831,25.0,1.0,21.0,2.0,6050.0,30.0,0.0,60.0,1.0,1.0,False
11,1832,58.0,2.0,16.0,1.0,4230.0,30.0,1.0,40.0,2.0,1.0,False
12,1833,25.0,1.0,21.0,2.0,5240.0,1.0,13.0,40.0,2.0,1.0,False
13,1834,68.0,2.0,21.0,2.0,5740.0,38.0,0.0,3.0,2.0,1.0,True
14,1835,50.0,1.0,16.0,2.0,9265.0,48.0,2.0,40.0,1.0,1.0,False
15,1836,22.0,5.0,18.0,1.0,3930.0,8.0,1.0,40.0,1.0,1.0,False
16,1837,30.0,3.0,16.0,2.0,3401.0,30.0,0.0,80.0,1.0,4.0,True
17,1838,60.0,1.0,16.0,2.0,4055.0,53.0,0.0,40.0,2.0,1.0,False
18,1839,21.0,1.0,14.0,2.0,9620.0,48.0,0.0,40.0,1.0,1.0,False
19,1840,21.0,1.0,16.0,2.0,7200.0,30.0,2.0,50.0,1.0,1.0,False
20,1841,37.0,2.0,18.0,1.0,4020.0,6.0,0.0,40.0,1.0,5.0,False
21,1842,67.0,1.0,16.0,1.0,4030.0,30.0,1.0,24.0,2.0,1.0,False
22,1843,31.0,2.0,16.0,2.0,4220.0,30.0,17.0,15.0,1.0,1.0,False
23,1844,55.0,1.0,16.0,1.0,5160.0,30.0,1.0,40.0,2.0,1.0,True
24,1845,84.0,1.0,19.0,1.0,9620.0,55.0,0.0,8.0,1.0,1.0,False
25,1846,22.0,4.0,21.0,2.0,5740.0,30.0,2.0,10.0,2.0,1.0,False
26,1847,28.0,1.0,19.0,2.0,3640.0,53.0,0.0,35.0,2.0,1.0,False
27,1848,31.0,3.0,19.0,1.0,6305.0,30.0,1.0,40.0,1.0,1.0,False
28,1849,61.0,1.0,16.0,2.0,4020.0,6.0,12.0,36.0,1.0,1.0,False
29,1850,41.0,1.0,16.0,1.0,440.0,38.0,0.0,45.0,1.0,1.0,True
30,1851,50.0,7.0,21.0,1.0,10.0,30.0,0.0,50.0,1.0,1.0,True
31,1852,35.0,1.0,20.0,1.0,4700.0,30.0,0.0,40.0,2.0,1.0,False
32,1853,33.0,1.0,21.0,2.0,4110.0,30.0,12.0,30.0,2.0,1.0,False
33,1854,52.0,1.0,16.0,1.0,3603.0,30.0,0.0,36.0,2.0,1.0,False
34,1855,58.0,1.0,16.0,2.0,4760.0,30.0,16.0,40.0,1.0,1.0,False
35,1856,19.0,4.0,19.0,2.0,5240.0,30.0,17.0,16.0,2.0,1.0,False
36,1857,46.0,7.0,21.0,1.0,2310.0,30.0,0.0,45.0,1.0,1.0,False
37,1858,53.0,7.0,22.0,1.0,1021.0,24.0,0.0,40.0,2.0,1.0,False
38,1859,32.0,1.0,21.0,1.0,4850.0,30.0,0.0,40.0,1.0,1.0,True
39,1860,48.0,3.0,21.0,2.0,2310.0,30.0,0.0,40.0,2.0,4.0,False
40,1861,22.0,1.0,16.0,2.0,4720.0,24.0,2.0,40.0,2.0,1.0,False
41,1862,57.0,4.0,16.0,1.0,5000.0,49.0,1.0,40.0,2.0,1.0,False
42,1863,62.0,1.0,21.0,1.0,9620.0,51.0,1.0,20.0,1.0,1.0,False
43,1864,48.0,1.0,19.0,1.0,4040.0,30.0,1.0,30.0,2.0,4.0,False
44,1865,61.0,1.0,16.0,1.0,7810.0,38.0,1.0,40.0,2.0,1.0,False
45,1866,45.0,5.0,19.0,2.0,7315.0,30.0,0.0,40.0,1.0,1.0,True
46,1867,25.0,1.0,21.0,2.0,3255.0,8.0,0.0,38.0,2.0,1.0,True
47,1868,24.0,1.0,16.0,1.0,3602.0,30.0,1.0,8.0,2.0,1.0,False
48,1869,42.0,7.0,23.0,1.0,3090.0,13.0,0.0,54.0,2.0,1.0,True
49,1870,55.0,2.0,21.0,2.0,230.0,30.0,0.0,40.0,2.0,4.0,True
50,1871,62.0,5.0,16.0,1.0,9645.0,9.0,0.0,40.0,1.0,1.0,True
51,1872,68.0,1.0,18.0,1.0,4840.0,6.0,0.0,40.0,1.0,1.0,True
52,1873,46.0,2.0,21.0,2.0,3603.0,233.0,13.0,36.0,2.0,3.0,False
53,1874,56.0,6.0,21.0,2.0,205.0,30.0,2.0,60.0,2.0,1.0,True
54,1875,29.0,1.0,19.0,2.0,4040.0,4.0,13.0,24.0,2.0,4.0,False
55,1876,61.0,1.0,16.0,1.0,5000.0,36.0,0.0,40.0,2.0,1.0,False
56,1877,17.0,8.0,13.0,2.0,6050.0,30.0,2.0,10.0,1.0,1.0,False
57,1878,63.0,1.0,22.0,1.0,9121.0,30.0,1.0,30.0,1.0,1.0,False
58,1879,23.0,1.0,12.0,2.0,3603.0,29.0,15.0,40.0,2.0,1.0,False
59,1880,61.0,6.0,16.0,1.0,440.0,30.0,1.0,60.0,1.0,1.0,True
60,1881,45.0,1.0,21.0,2.0,9130.0,30.0,2.0,40.0,1.0,1.0,False
61,1882,48.0,7.0,16.0,1.0,140.0,30.0,1.0,20.0,1.0,1.0,False
62,1883,44.0,1.0,19.0,1.0,3602.0,39.0,1.0,40.0,2.0,1.0,False
63,1884,20.0,1.0,16.0,2.0,4700.0,56.0,2.0,65.0,1.0,1.0,True
64,1885,67.0,6.0,19.0,1.0,205.0,6.0,1.0,48.0,1.0,1.0,False
65,1886,50.0,5.0,20.0,1.0,10.0,30.0,1.0,40.0,1.0,4.0,False
