,Unnamed: 0,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP,__index_level_0__
0,0,41.0,2.0,22.0,1.0,2310.0,110.0,1.0,50.0,2.0,1.0,False,12002
1,1,60.0,2.0,21.0,1.0,5300.0,17.0,1.0,40.0,2.0,1.0,False,10832
2,2,61.0,4.0,17.0,2.0,4120.0,6.0,0.0,40.0,2.0,1.0,False,7456
3,3,40.0,1.0,19.0,1.0,4020.0,21.0,1.0,36.0,2.0,5.0,False,6042
4,4,35.0,4.0,22.0,1.0,2100.0,5.0,1.0,40.0,1.0,1.0,True,13927
5,5,44.0,1.0,21.0,1.0,440.0,26.0,0.0,55.0,1.0,1.0,True,12789
6,6,37.0,1.0,21.0,1.0,3255.0,303.0,1.0,20.0,2.0,1.0,False,4691
7,7,62.0,1.0,16.0,1.0,8990.0,5.0,0.0,40.0,1.0,1.0,False,5557
8,8,52.0,1.0,19.0,1.0,8800.0,6.0,0.0,40.0,1.0,4.0,False,11304
9,9,30.0,1.0,19.0,1.0,7200.0,2.0,0.0,40.0,1.0,1.0,False,13055
10,10,42.0,1.0,16.0,2.0,5810.0,5.0,0.0,40.0,2.0,1.0,False,2846
11,11,35.0,1.0,19.0,1.0,5740.0,5.0,1.0,40.0,2.0,5.0,False,9869
12,12,28.0,1.0,22.0,1.0,3150.0,6.0,1.0,43.0,2.0,1.0,True,2436
13,13,23.0,1.0,16.0,2.0,4720.0,48.0,2.0,15.0,2.0,1.0,False,9432
14,14,26.0,1.0,20.0,2.0,8740.0,5.0,0.0,37.0,2.0,1.0,False,7140
15,15,50.0,1.0,21.0,2.0,5000.0,27.0,0.0,40.0,2.0,1.0,False,13312
16,16,55.0,1.0,19.0,2.0,440.0,5.0,0.0,50.0,1.0,1.0,False,2672
17,17,62.0,5.0,17.0,1.0,5550.0,48.0,1.0,40.0,1.0,1.0,True,3208
18,18,35.0,1.0,19.0,2.0,3640.0,5.0,12.0,40.0,2.0,1.0,False,9885
19,19,42.0,1.0,17.0,2.0,7700.0,5.0,0.0,39.0,1.0,1.0,False,7057
20,20,27.0,1.0,21.0,1.0,1460.0,20.0,0.0,40.0,1.0,1.0,False,1322
21,21,37.0,1.0,19.0,2.0,4220.0,5.0,0.0,40.0,1.0,2.0,False,13090
22,22,63.0,1.0,19.0,2.0,4760.0,126.0,11.0,50.0,1.0,1.0,False,10766
23,23,29.0,1.0,21.0,1.0,3255.0,5.0,0.0,40.0,2.0,1.0,False,2355
24,24,45.0,1.0,16.0,1.0,3640.0,45.0,1.0,34.0,2.0,1.0,False,2156
25,25,52.0,1.0,16.0,1.0,9645.0,8.0,0.0,40.0,1.0,1.0,False,3273
26,26,30.0,1.0,22.0,1.0,1650.0,55.0,0.0,40.0,2.0,1.0,True,13765
27,27,43.0,1.0,19.0,2.0,7020.0,13.0,0.0,60.0,1.0,1.0,True,7661
28,28,68.0,3.0,16.0,2.0,5240.0,5.0,0.0,40.0,2.0,1.0,False,1372
29,29,39.0,1.0,21.0,1.0,5110.0,5.0,0.0,40.0,1.0,1.0,False,4234
30,30,63.0,1.0,16.0,1.0,8225.0,5.0,1.0,40.0,1.0,1.0,True,9460
