,Unnamed: 0,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP,__index_level_0__
0,11450,29.0,1.0,16.0,2.0,4030.0,18.0,2.0,30.0,2.0,1.0,False,25250
1,11451,24.0,1.0,16.0,2.0,9620.0,18.0,7.0,40.0,2.0,1.0,False,24883
2,11452,25.0,1.0,17.0,2.0,6355.0,18.0,13.0,45.0,1.0,1.0,False,12721
3,11453,40.0,1.0,18.0,2.0,4760.0,18.0,2.0,38.0,2.0,1.0,True,11727
4,11454,65.0,6.0,21.0,1.0,4700.0,18.0,0.0,38.0,2.0,1.0,True,3768
5,11455,34.0,1.0,16.0,1.0,4850.0,6.0,0.0,60.0,1.0,1.0,True,20127
6,11456,39.0,2.0,22.0,2.0,420.0,18.0,0.0,40.0,2.0,1.0,True,10693
7,11457,48.0,7.0,23.0,1.0,3010.0,46.0,1.0,40.0,1.0,1.0,True,19372
8,11458,30.0,1.0,16.0,2.0,3603.0,18.0,0.0,36.0,2.0,1.0,False,23395
9,11459,47.0,1.0,16.0,2.0,9620.0,18.0,0.0,50.0,1.0,1.0,True,17147
10,11460,58.0,1.0,16.0,2.0,5610.0,29.0,13.0,40.0,2.0,1.0,False,21652
11,11461,32.0,2.0,22.0,1.0,440.0,53.0,1.0,40.0,1.0,1.0,True,1548
12,11462,65.0,3.0,21.0,1.0,4220.0,18.0,1.0,40.0,2.0,1.0,False,23787
13,11463,45.0,1.0,20.0,2.0,5110.0,6.0,2.0,39.0,2.0,1.0,False,30575
14,11464,21.0,2.0,19.0,2.0,4640.0,18.0,17.0,25.0,1.0,1.0,False,371
15,11465,47.0,1.0,19.0,1.0,3500.0,18.0,0.0,40.0,2.0,2.0,True,10107
16,11466,21.0,3.0,19.0,2.0,5400.0,18.0,17.0,15.0,1.0,1.0,False,926
17,11467,19.0,1.0,19.0,2.0,4720.0,18.0,17.0,20.0,2.0,1.0,False,530
18,11468,62.0,1.0,16.0,1.0,4110.0,17.0,1.0,32.0,2.0,1.0,False,4283
19,11469,19.0,1.0,19.0,2.0,4055.0,18.0,17.0,16.0,2.0,1.0,False,406
20,11470,69.0,1.0,21.0,2.0,2861.0,215.0,0.0,40.0,2.0,2.0,True,6641
21,11471,40.0,1.0,20.0,1.0,1551.0,21.0,1.0,40.0,1.0,2.0,True,21646
22,11472,18.0,1.0,14.0,2.0,4720.0,18.0,2.0,40.0,2.0,1.0,False,9581
23,11473,33.0,1.0,21.0,2.0,735.0,18.0,0.0,50.0,1.0,1.0,False,15564
24,11474,45.0,1.0,16.0,2.0,5240.0,26.0,11.0,45.0,2.0,1.0,False,12308
25,11475,28.0,4.0,21.0,2.0,3870.0,18.0,0.0,43.0,1.0,1.0,False,18790
26,11476,27.0,1.0,18.0,2.0,7750.0,18.0,0.0,40.0,1.0,1.0,True,10178
27,11477,21.0,1.0,18.0,1.0,6260.0,18.0,10.0,40.0,1.0,1.0,False,9327
28,11478,51.0,6.0,18.0,1.0,4510.0,18.0,1.0,20.0,2.0,1.0,False,10676
29,11479,65.0,3.0,18.0,1.0,5740.0,18.0,1.0,40.0,2.0,1.0,False,11516
30,11480,52.0,3.0,21.0,2.0,3802.0,13.0,0.0,55.0,1.0,1.0,True,26934
31,11481,42.0,1.0,16.0,1.0,7200.0,18.0,0.0,50.0,1.0,1.0,True,16530
32,11482,35.0,1.0,16.0,2.0,4760.0,18.0,0.0,40.0,1.0,1.0,False,7254
33,11483,47.0,1.0,22.0,1.0,3258.0,18.0,0.0,40.0,2.0,2.0,True,16128
