,Unnamed: 0,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP,__index_level_0__
0,0,66.0,4.0,20.0,2.0,5400.0,54.0,2.0,20.0,1.0,1.0,True,3048
1,1,71.0,2.0,22.0,1.0,230.0,36.0,0.0,40.0,1.0,1.0,True,5317
2,2,32.0,1.0,18.0,1.0,4700.0,6.0,0.0,55.0,2.0,1.0,True,2938
3,3,58.0,1.0,18.0,1.0,4700.0,36.0,1.0,40.0,2.0,1.0,False,1749
4,4,31.0,1.0,15.0,1.0,9645.0,54.0,1.0,20.0,1.0,1.0,False,3084
5,5,40.0,1.0,19.0,2.0,3500.0,54.0,0.0,40.0,2.0,1.0,False,740
6,6,19.0,1.0,19.0,2.0,9130.0,24.0,17.0,40.0,1.0,2.0,False,92
7,7,34.0,1.0,19.0,2.0,4020.0,54.0,2.0,48.0,2.0,1.0,False,6217
8,8,49.0,1.0,20.0,1.0,4010.0,54.0,9.0,45.0,2.0,1.0,False,2376
9,9,64.0,2.0,22.0,1.0,2310.0,34.0,0.0,40.0,2.0,1.0,False,6440
10,10,52.0,2.0,21.0,2.0,2016.0,54.0,0.0,64.0,2.0,1.0,False,4889
11,11,57.0,1.0,16.0,2.0,4760.0,54.0,2.0,2.0,1.0,1.0,False,1963
12,12,37.0,4.0,23.0,1.0,3090.0,54.0,1.0,55.0,2.0,1.0,True,948
13,13,22.0,2.0,20.0,2.0,2545.0,54.0,2.0,35.0,2.0,1.0,False,5989
14,14,48.0,1.0,19.0,2.0,8990.0,54.0,0.0,40.0,1.0,1.0,True,824
15,15,48.0,1.0,16.0,1.0,7200.0,24.0,0.0,40.0,1.0,1.0,False,5640
16,16,49.0,2.0,16.0,1.0,9040.0,19.0,1.0,10.0,2.0,1.0,False,6382
17,17,60.0,3.0,22.0,1.0,2310.0,42.0,0.0,40.0,1.0,1.0,False,4466
18,18,23.0,1.0,17.0,2.0,4700.0,54.0,0.0,30.0,1.0,1.0,False,3383
19,19,60.0,4.0,22.0,1.0,2014.0,42.0,0.0,60.0,1.0,1.0,False,3143
20,20,38.0,3.0,16.0,2.0,6442.0,54.0,13.0,40.0,1.0,1.0,False,1405
21,21,60.0,3.0,16.0,2.0,4220.0,54.0,0.0,40.0,1.0,1.0,False,6451
22,22,70.0,1.0,17.0,1.0,9620.0,42.0,1.0,67.0,1.0,1.0,False,3883
23,23,44.0,7.0,16.0,2.0,4700.0,54.0,0.0,40.0,2.0,1.0,False,2014
24,24,54.0,6.0,13.0,1.0,4230.0,25.0,1.0,37.0,2.0,1.0,False,1248
25,25,62.0,4.0,11.0,1.0,6305.0,54.0,0.0,40.0,1.0,1.0,False,7701
26,26,47.0,1.0,16.0,2.0,6950.0,54.0,0.0,50.0,1.0,1.0,True,4902
27,27,44.0,1.0,20.0,1.0,3255.0,54.0,1.0,36.0,2.0,1.0,True,2277
28,28,50.0,2.0,16.0,2.0,4110.0,39.0,0.0,40.0,2.0,1.0,False,4342
29,29,67.0,7.0,20.0,1.0,5120.0,54.0,1.0,20.0,2.0,1.0,False,2596
30,30,50.0,3.0,22.0,1.0,2310.0,54.0,0.0,40.0,2.0,1.0,False,6259
31,31,45.0,1.0,16.0,1.0,7750.0,15.0,1.0,40.0,2.0,1.0,False,4055
32,32,36.0,7.0,20.0,1.0,440.0,21.0,0.0,45.0,1.0,1.0,False,4722
33,33,31.0,1.0,19.0,1.0,3300.0,54.0,1.0,35.0,2.0,1.0,False,921
34,34,67.0,7.0,21.0,1.0,7200.0,54.0,1.0,45.0,1.0,1.0,False,6935
35,35,47.0,1.0,16.0,2.0,7220.0,54.0,2.0,40.0,1.0,1.0,True,6125
36,36,29.0,1.0,14.0,1.0,6200.0,54.0,1.0,40.0,1.0,1.0,False,324
37,37,69.0,6.0,21.0,2.0,2862.0,54.0,0.0,8.0,2.0,1.0,False,4994
38,38,18.0,1.0,16.0,2.0,3960.0,54.0,17.0,25.0,1.0,1.0,False,146
39,39,64.0,2.0,18.0,2.0,4220.0,40.0,0.0,25.0,2.0,2.0,False,1129
