,Unnamed: 0,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP,__index_level_0__
0,107270,48.0,1.0,19.0,1.0,440.0,48.0,1.0,50.0,1.0,1.0,True,105168
1,107271,56.0,1.0,21.0,1.0,3255.0,49.0,1.0,24.0,2.0,1.0,False,111360
2,107272,36.0,1.0,21.0,1.0,1065.0,139.0,1.0,45.0,2.0,2.0,True,19710
3,107273,46.0,1.0,18.0,2.0,9141.0,48.0,0.0,40.0,1.0,2.0,False,82007
4,107274,31.0,2.0,22.0,2.0,2310.0,48.0,2.0,40.0,2.0,2.0,True,100315
5,107275,55.0,1.0,16.0,2.0,8140.0,48.0,2.0,40.0,1.0,1.0,False,3826
6,107276,43.0,1.0,20.0,1.0,1010.0,48.0,0.0,40.0,1.0,1.0,False,29658
7,107277,43.0,2.0,19.0,1.0,5820.0,327.0,0.0,40.0,1.0,1.0,False,65406
8,107278,46.0,7.0,22.0,1.0,4710.0,11.0,1.0,70.0,1.0,1.0,True,36127
9,107279,57.0,1.0,18.0,2.0,9640.0,6.0,6.0,30.0,2.0,1.0,False,99459
10,107280,33.0,1.0,18.0,1.0,6442.0,303.0,1.0,40.0,1.0,1.0,False,64222
11,107281,48.0,2.0,15.0,1.0,4230.0,416.0,1.0,38.0,2.0,2.0,False,98479
12,107282,39.0,1.0,21.0,1.0,440.0,36.0,0.0,45.0,1.0,1.0,True,38774
13,107283,64.0,1.0,18.0,1.0,6230.0,48.0,1.0,24.0,1.0,1.0,False,110754
14,107284,31.0,1.0,21.0,2.0,9620.0,47.0,0.0,50.0,1.0,2.0,False,107055
15,107285,59.0,5.0,22.0,1.0,1910.0,48.0,1.0,40.0,2.0,1.0,True,19571
16,107286,55.0,1.0,16.0,1.0,7855.0,48.0,0.0,56.0,1.0,1.0,True,45044
17,107287,34.0,3.0,16.0,1.0,3500.0,364.0,0.0,40.0,2.0,1.0,False,46027
18,107288,66.0,1.0,19.0,1.0,2170.0,48.0,0.0,24.0,2.0,1.0,False,45705
19,107289,57.0,7.0,21.0,2.0,4920.0,48.0,0.0,40.0,1.0,1.0,False,13116
20,107290,35.0,1.0,19.0,1.0,4700.0,45.0,0.0,40.0,2.0,1.0,False,62137
21,107291,30.0,1.0,19.0,1.0,3323.0,12.0,1.0,40.0,2.0,1.0,True,97817
22,107292,28.0,1.0,1.0,2.0,9365.0,48.0,0.0,54.0,1.0,2.0,False,134138
23,107293,31.0,5.0,20.0,1.0,3870.0,48.0,0.0,50.0,1.0,1.0,True,8875
24,107294,22.0,1.0,18.0,2.0,9610.0,48.0,0.0,40.0,1.0,1.0,False,53214
