,Unnamed: 0,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP,__index_level_0__
0,9722,17.0,1.0,14.0,2.0,4720.0,39.0,2.0,20.0,2.0,1.0,False,60164
1,9723,35.0,1.0,16.0,1.0,3601.0,39.0,2.0,40.0,2.0,1.0,False,24080
2,9724,58.0,1.0,19.0,1.0,5240.0,55.0,1.0,40.0,2.0,1.0,False,20291
3,9725,48.0,1.0,1.0,2.0,8990.0,39.0,12.0,3.0,1.0,1.0,False,13562
4,9726,57.0,1.0,16.0,1.0,230.0,39.0,0.0,40.0,1.0,2.0,True,61564
5,9727,31.0,1.0,16.0,1.0,9620.0,139.0,1.0,32.0,1.0,1.0,False,9616
6,9728,35.0,1.0,21.0,1.0,440.0,39.0,1.0,48.0,1.0,1.0,True,57021
7,9729,43.0,1.0,16.0,1.0,8030.0,39.0,0.0,32.0,1.0,1.0,True,48884
8,9730,22.0,1.0,16.0,2.0,310.0,39.0,0.0,40.0,1.0,1.0,False,11072
9,9731,27.0,3.0,22.0,1.0,3255.0,210.0,0.0,60.0,2.0,2.0,True,10560
10,9732,39.0,1.0,19.0,2.0,9600.0,39.0,0.0,65.0,1.0,1.0,False,19813
11,9733,24.0,1.0,21.0,2.0,4030.0,39.0,2.0,28.0,1.0,1.0,False,32418
12,9734,36.0,1.0,21.0,1.0,440.0,18.0,1.0,40.0,1.0,1.0,True,47166
13,9735,30.0,1.0,19.0,2.0,7750.0,314.0,0.0,40.0,2.0,1.0,False,38271
14,9736,43.0,1.0,18.0,2.0,440.0,39.0,0.0,60.0,2.0,1.0,False,8067
15,9737,66.0,7.0,21.0,1.0,440.0,39.0,1.0,50.0,1.0,1.0,True,21164
16,9738,34.0,2.0,21.0,2.0,4920.0,39.0,0.0,40.0,2.0,1.0,False,4688
17,9739,56.0,3.0,18.0,1.0,4130.0,39.0,0.0,12.0,2.0,1.0,False,12044
18,9740,68.0,6.0,16.0,1.0,4510.0,39.0,1.0,30.0,2.0,1.0,False,43852
19,9741,18.0,1.0,18.0,2.0,4020.0,39.0,17.0,17.0,1.0,1.0,False,263
20,9742,60.0,2.0,18.0,1.0,4010.0,51.0,0.0,40.0,2.0,1.0,False,3087
21,9743,21.0,1.0,16.0,2.0,4130.0,39.0,4.0,8.0,1.0,1.0,False,6754
22,9744,44.0,6.0,16.0,2.0,9130.0,40.0,0.0,50.0,1.0,1.0,False,10360
23,9745,44.0,1.0,16.0,1.0,9630.0,37.0,0.0,66.0,1.0,1.0,True,16667
24,9746,27.0,3.0,14.0,2.0,4600.0,39.0,13.0,25.0,2.0,2.0,False,30591
25,9747,48.0,1.0,16.0,1.0,3645.0,39.0,1.0,15.0,2.0,1.0,False,44902
26,9748,48.0,1.0,22.0,1.0,1430.0,6.0,1.0,40.0,1.0,1.0,True,5719
27,9749,53.0,1.0,16.0,2.0,4710.0,39.0,0.0,40.0,1.0,1.0,True,41800
28,9750,38.0,1.0,14.0,2.0,4030.0,48.0,0.0,32.0,2.0,1.0,False,49775
29,9751,20.0,4.0,19.0,2.0,2545.0,39.0,2.0,10.0,2.0,1.0,False,11249
30,9752,53.0,6.0,23.0,2.0,3250.0,39.0,5.0,40.0,2.0,1.0,False,30323
31,9753,39.0,1.0,18.0,2.0,4000.0,39.0,0.0,40.0,2.0,2.0,False,39253
32,9754,58.0,5.0,19.0,2.0,5560.0,39.0,0.0,40.0,1.0,1.0,True,16062
33,9755,31.0,1.0,20.0,2.0,7000.0,39.0,0.0,35.0,1.0,1.0,False,5758
34,9756,43.0,1.0,19.0,2.0,4140.0,39.0,13.0,40.0,1.0,1.0,False,58562
35,9757,18.0,3.0,16.0,2.0,3960.0,39.0,2.0,10.0,1.0,1.0,False,16963
36,9758,37.0,1.0,19.0,2.0,9645.0,39.0,2.0,40.0,1.0,1.0,False,46554
37,9759,49.0,3.0,22.0,1.0,440.0,39.0,1.0,40.0,2.0,1.0,False,59793
38,9760,53.0,2.0,21.0,2.0,3255.0,39.0,0.0,40.0,2.0,1.0,False,55767
39,9761,32.0,5.0,21.0,2.0,5550.0,414.0,0.0,50.0,1.0,1.0,True,38668
40,9762,56.0,1.0,18.0,2.0,1108.0,39.0,0.0,40.0,1.0,2.0,True,5527
41,9763,60.0,2.0,1.0,1.0,5610.0,54.0,10.0,35.0,2.0,1.0,False,39047
42,9764,24.0,1.0,18.0,2.0,8140.0,39.0,4.0,55.0,1.0,1.0,False,60886
43,9765,34.0,1.0,16.0,2.0,4420.0,39.0,2.0,6.0,1.0,1.0,False,26392
44,9766,34.0,1.0,16.0,2.0,120.0,39.0,2.0,40.0,2.0,1.0,False,26617
